"","rgn_id","year","gapfilled","method"
"2304",204,2016,0,NA
"2305",205,2005,0,NA
"2306",205,2006,0,NA
"2307",205,2007,0,NA
"2308",205,2008,0,NA
"2309",205,2009,0,NA
"2310",205,2010,0,NA
"2311",205,2011,0,NA
"2312",205,2012,0,NA
"2313",205,2013,0,NA
"2314",205,2014,0,NA
"2315",205,2015,0,NA
"2316",205,2016,0,NA
"2317",206,2005,0,NA
"2318",206,2006,0,NA
"2319",206,2007,0,NA
"2320",206,2008,0,NA
"2321",206,2009,0,NA
"2322",206,2010,0,NA
"2323",206,2011,0,NA
"2324",206,2012,0,NA
"2325",206,2013,0,NA
"2326",206,2014,0,NA
"2327",206,2015,0,NA
"2328",206,2016,0,NA
"2329",207,2005,0,NA
"2330",207,2006,0,NA
"2331",207,2007,0,NA
"2332",207,2008,0,NA
"2333",207,2009,0,NA
"2334",207,2010,0,NA
"2335",207,2011,0,NA
"2336",207,2012,0,NA
"2337",207,2013,0,NA
"2338",207,2014,0,NA
"2339",207,2015,0,NA
"2340",207,2016,0,NA
"2341",208,2005,0,NA
"2342",208,2006,0,NA
"2343",208,2007,0,NA
"2344",208,2008,0,NA
"2345",208,2009,0,NA
"2346",208,2010,0,NA
"2347",208,2011,0,NA
"2348",208,2012,0,NA
"2349",208,2013,0,NA
"2350",208,2014,0,NA
"2351",208,2015,0,NA
"2352",208,2016,0,NA
"2353",209,2005,0,NA
"2354",209,2006,0,NA
"2355",209,2007,0,NA
"2356",209,2008,0,NA
"2357",209,2009,0,NA
"2358",209,2010,0,NA
"2359",209,2011,0,NA
"2360",209,2012,0,NA
"2361",209,2013,0,NA
"2362",209,2014,0,NA
"2363",209,2015,0,NA
"2364",209,2016,0,NA
"2365",210,2005,0,NA
"2366",210,2006,0,NA
"2367",210,2007,0,NA
"2368",210,2008,0,NA
"2369",210,2009,0,NA
"2370",210,2010,0,NA
"2371",210,2011,0,NA
"2372",210,2012,0,NA
"2373",210,2013,0,NA
"2374",210,2014,0,NA
"2375",210,2015,0,NA
"2376",210,2016,0,NA
"2377",212,2005,0,NA
"2378",212,2006,0,NA
"2379",212,2007,0,NA
"2380",212,2008,0,NA
"2381",212,2009,0,NA
"2382",212,2010,0,NA
"2383",212,2011,0,NA
"2384",212,2012,0,NA
"2385",212,2013,0,NA
"2386",212,2014,0,NA
"2387",212,2015,0,NA
"2388",212,2016,0,NA
"2389",214,2005,0,NA
"2390",214,2006,0,NA
"2391",214,2007,0,NA
"2392",214,2008,0,NA
"2393",214,2009,0,NA
"2394",214,2010,0,NA
"2395",214,2011,0,NA
"2396",214,2012,0,NA
"2397",214,2013,0,NA
"2398",214,2014,0,NA
"2399",214,2015,0,NA
"2400",214,2016,0,NA
"2401",215,2005,0,NA
"2402",215,2006,0,NA
"2403",215,2007,0,NA
"2404",215,2008,0,NA
"2405",215,2009,0,NA
"2406",215,2010,0,NA
"2407",215,2011,0,NA
"2408",215,2012,0,NA
"2409",215,2013,0,NA
"2410",215,2014,0,NA
"2411",215,2015,0,NA
"2412",215,2016,0,NA
"2413",216,2005,0,NA
"2414",216,2006,0,NA
"2415",216,2007,0,NA
"2416",216,2008,0,NA
"2417",216,2009,0,NA
"2418",216,2010,0,NA
"2419",216,2011,0,NA
"2420",216,2012,0,NA
"2421",216,2013,0,NA
"2422",216,2014,0,NA
"2423",216,2015,0,NA
"2424",216,2016,0,NA
"2425",218,2005,0,NA
"2426",218,2006,0,NA
"2427",218,2007,0,NA
"2428",218,2008,0,NA
"2429",218,2009,0,NA
"2430",218,2010,0,NA
"2431",218,2011,0,NA
"2432",218,2012,0,NA
"2433",218,2013,0,NA
"2434",218,2014,0,NA
"2435",218,2015,0,NA
"2436",218,2016,0,NA
"2437",219,2005,1,"UN_geopolitical region avg, r2"
"2438",219,2006,1,"UN_geopolitical region avg, r2"
"2439",219,2007,1,"UN_geopolitical region avg, r2"
"2440",219,2008,1,"UN_geopolitical region avg, r2"
"2441",219,2009,1,"UN_geopolitical region avg, r2"
"2442",219,2010,1,"UN_geopolitical region avg, r2"
"2443",219,2011,1,"UN_geopolitical region avg, r2"
"2444",219,2012,1,"UN_geopolitical region avg, r2"
"2445",219,2013,1,"UN_geopolitical region avg, r2"
"2446",219,2014,1,"UN_geopolitical region avg, r2"
"2447",219,2015,1,"UN_geopolitical region avg, r2"
"2448",219,2016,1,"UN_geopolitical region avg, r2"
"2449",220,2005,1,"gapfilled using one year of data"
"2450",220,2006,1,"gapfilled using one year of data"
"2451",220,2007,1,"gapfilled using one year of data"
"2452",220,2008,1,"gapfilled using one year of data"
"2453",220,2009,1,"gapfilled using one year of data"
"2454",220,2010,1,"gapfilled using one year of data"
"2455",220,2011,1,"gapfilled using one year of data"
"2456",220,2012,1,"gapfilled using one year of data"
"2457",220,2013,1,"gapfilled using one year of data"
"2458",220,2014,1,"gapfilled using one year of data"
"2459",220,2015,1,"gapfilled using one year of data"
"2460",220,2016,1,"gapfilled using one year of data"
"2461",221,2005,1,"UN_geopolitical region avg, r2"
"2462",221,2006,1,"UN_geopolitical region avg, r2"
"2463",221,2007,1,"UN_geopolitical region avg, r2"
"2464",221,2008,1,"UN_geopolitical region avg, r2"
"2465",221,2009,1,"UN_geopolitical region avg, r2"
"2466",221,2010,1,"UN_geopolitical region avg, r2"
"2467",221,2011,1,"UN_geopolitical region avg, r2"
"2468",221,2012,1,"UN_geopolitical region avg, r2"
"2469",221,2013,1,"UN_geopolitical region avg, r2"
"2470",221,2014,1,"UN_geopolitical region avg, r2"
"2471",221,2015,1,"UN_geopolitical region avg, r2"
"2472",221,2016,1,"UN_geopolitical region avg, r2"
"2473",222,2005,0,NA
"2474",222,2006,0,NA
"2475",222,2007,0,NA
"2476",222,2008,0,NA
"2477",222,2009,0,NA
"2478",222,2010,0,NA
"2479",222,2011,0,NA
"2480",222,2012,0,NA
"2481",222,2013,0,NA
"2482",222,2014,0,NA
"2483",222,2015,0,NA
"2484",222,2016,0,NA
"2485",223,2005,0,NA
"2486",223,2006,0,NA
"2487",223,2007,0,NA
"2488",223,2008,0,NA
"2489",223,2009,0,NA
"2490",223,2010,0,NA
"2491",223,2011,0,NA
"2492",223,2012,0,NA
"2493",223,2013,0,NA
"2494",223,2014,0,NA
"2495",223,2015,0,NA
"2496",223,2016,0,NA
"2497",224,2005,0,NA
"2498",224,2006,0,NA
"2499",224,2007,0,NA
"2500",224,2008,0,NA
"2501",224,2009,0,NA
"2502",224,2010,0,NA
"2503",224,2011,0,NA
"2504",224,2012,0,NA
"2505",224,2013,0,NA
"2506",224,2014,0,NA
"2507",224,2015,0,NA
"2508",224,2016,0,NA
"2509",227,2005,1,"UN_geopolitical region avg, r2"
"2510",227,2006,1,"UN_geopolitical region avg, r2"
"2511",227,2007,1,"UN_geopolitical region avg, r2"
"2512",227,2008,1,"UN_geopolitical region avg, r2"
"2513",227,2009,1,"UN_geopolitical region avg, r2"
"2514",227,2010,1,"UN_geopolitical region avg, r2"
"2515",227,2011,1,"UN_geopolitical region avg, r2"
"2516",227,2012,1,"UN_geopolitical region avg, r2"
"2517",227,2013,1,"UN_geopolitical region avg, r2"
"2518",227,2014,1,"UN_geopolitical region avg, r2"
"2519",227,2015,1,"UN_geopolitical region avg, r2"
"2520",227,2016,1,"UN_geopolitical region avg, r2"
"2521",228,2005,1,"UN_geopolitical region avg, r2"
"2522",228,2006,1,"UN_geopolitical region avg, r2"
"2523",228,2007,1,"UN_geopolitical region avg, r2"
"2524",228,2008,1,"UN_geopolitical region avg, r2"
"2525",228,2009,1,"UN_geopolitical region avg, r2"
"2526",228,2010,1,"UN_geopolitical region avg, r2"
"2527",228,2011,1,"UN_geopolitical region avg, r2"
"2528",228,2012,1,"UN_geopolitical region avg, r2"
"2529",228,2013,1,"UN_geopolitical region avg, r2"
"2530",228,2014,1,"UN_geopolitical region avg, r2"
"2531",228,2015,1,"UN_geopolitical region avg, r2"
"2532",228,2016,1,"UN_geopolitical region avg, r2"
"2533",231,2005,0,NA
"2534",231,2006,0,NA
"2535",231,2007,0,NA
"2536",231,2008,0,NA
"2537",231,2009,0,NA
"2538",231,2010,0,NA
"2539",231,2011,0,NA
"2540",231,2012,0,NA
"2541",231,2013,0,NA
"2542",231,2014,0,NA
"2543",231,2015,0,NA
"2544",231,2016,1,"lm based on N years data: 11"
"2545",232,2005,0,NA
"2546",232,2006,0,NA
"2547",232,2007,0,NA
"2548",232,2008,0,NA
"2549",232,2009,0,NA
"2550",232,2010,0,NA
"2551",232,2011,0,NA
"2552",232,2012,0,NA
"2553",232,2013,0,NA
"2554",232,2014,0,NA
"2555",232,2015,0,NA
"2556",232,2016,0,NA
"2557",237,2005,1,"UN_geopolitical region avg, r2"
"2558",237,2006,1,"UN_geopolitical region avg, r2"
"2559",237,2007,1,"UN_geopolitical region avg, r2"
"2560",237,2008,1,"UN_geopolitical region avg, r2"
"2561",237,2009,1,"UN_geopolitical region avg, r2"
"2562",237,2010,1,"UN_geopolitical region avg, r2"
"2563",237,2011,1,"UN_geopolitical region avg, r2"
"2564",237,2012,1,"UN_geopolitical region avg, r2"
"2565",237,2013,1,"UN_geopolitical region avg, r2"
"2566",237,2014,1,"UN_geopolitical region avg, r2"
"2567",237,2015,1,"UN_geopolitical region avg, r2"
"2568",237,2016,1,"UN_geopolitical region avg, r2"
"2569",244,2005,1,"UN_geopolitical region avg, r2"
"2570",244,2006,1,"UN_geopolitical region avg, r2"
"2571",244,2007,1,"UN_geopolitical region avg, r2"
"2572",244,2008,1,"UN_geopolitical region avg, r2"
"2573",244,2009,1,"UN_geopolitical region avg, r2"
"2574",244,2010,1,"UN_geopolitical region avg, r2"
"2575",244,2011,1,"UN_geopolitical region avg, r2"
"2576",244,2012,1,"UN_geopolitical region avg, r2"
"2577",244,2013,1,"UN_geopolitical region avg, r2"
"2578",244,2014,1,"UN_geopolitical region avg, r2"
"2579",244,2015,1,"UN_geopolitical region avg, r2"
"2580",244,2016,1,"UN_geopolitical region avg, r2"
"2581",245,2005,1,"UN_geopolitical region avg, r2"
"2582",245,2006,1,"UN_geopolitical region avg, r2"
"2583",245,2007,1,"UN_geopolitical region avg, r2"
"2584",245,2008,1,"UN_geopolitical region avg, r2"
"2585",245,2009,1,"UN_geopolitical region avg, r2"
"2586",245,2010,1,"UN_geopolitical region avg, r2"
"2587",245,2011,1,"UN_geopolitical region avg, r2"
"2588",245,2012,1,"UN_geopolitical region avg, r2"
"2589",245,2013,1,"UN_geopolitical region avg, r2"
"2590",245,2014,1,"UN_geopolitical region avg, r2"
"2591",245,2015,1,"UN_geopolitical region avg, r2"
"2592",245,2016,1,"UN_geopolitical region avg, r2"
"2593",247,2005,0,NA
"2594",247,2006,0,NA
"2595",247,2007,0,NA
"2596",247,2008,0,NA
"2597",247,2009,0,NA
"2598",247,2010,0,NA
"2599",247,2011,0,NA
"2600",247,2012,0,NA
"2601",247,2013,0,NA
"2602",247,2014,0,NA
"2603",247,2015,0,NA
"2604",247,2016,0,NA
"2605",248,2005,1,"UN_geopolitical region avg, r2"
"2606",248,2006,1,"UN_geopolitical region avg, r2"
"2607",248,2007,1,"UN_geopolitical region avg, r2"
"2608",248,2008,1,"UN_geopolitical region avg, r2"
"2609",248,2009,1,"UN_geopolitical region avg, r2"
"2610",248,2010,1,"UN_geopolitical region avg, r2"
"2611",248,2011,1,"UN_geopolitical region avg, r2"
"2612",248,2012,1,"UN_geopolitical region avg, r2"
"2613",248,2013,1,"UN_geopolitical region avg, r2"
"2614",248,2014,1,"UN_geopolitical region avg, r2"
"2615",248,2015,1,"UN_geopolitical region avg, r2"
"2616",248,2016,1,"UN_geopolitical region avg, r2"
"2617",249,2005,1,"UN_geopolitical region avg, r2"
"2618",249,2006,1,"UN_geopolitical region avg, r2"
"2619",249,2007,1,"UN_geopolitical region avg, r2"
"2620",249,2008,1,"UN_geopolitical region avg, r2"
"2621",249,2009,1,"UN_geopolitical region avg, r2"
"2622",249,2010,1,"UN_geopolitical region avg, r2"
"2623",249,2011,1,"UN_geopolitical region avg, r2"
"2624",249,2012,1,"UN_geopolitical region avg, r2"
"2625",249,2013,1,"UN_geopolitical region avg, r2"
"2626",249,2014,1,"UN_geopolitical region avg, r2"
"2627",249,2015,1,"UN_geopolitical region avg, r2"
"2628",249,2016,1,"UN_geopolitical region avg, r2"
"2629",250,2005,1,"gapfilled using one year of data"
"2630",250,2006,1,"gapfilled using one year of data"
"2631",250,2007,1,"gapfilled using one year of data"
"2632",250,2008,1,"gapfilled using one year of data"
"2633",250,2009,1,"gapfilled using one year of data"
"2634",250,2010,1,"gapfilled using one year of data"
"2635",250,2011,1,"gapfilled using one year of data"
"2636",250,2012,1,"gapfilled using one year of data"
"2637",250,2013,1,"gapfilled using one year of data"
"2638",250,2014,1,"gapfilled using one year of data"
"2639",250,2015,1,"gapfilled using one year of data"
"2640",250,2016,1,"gapfilled using one year of data"
