"rgn_id","sciname","popn_trend"
219,"Megaptera novaeangliae","increasing"
220,"Balaenoptera acutorostrata","stable"
220,"Chelonia mydas","decreasing"
220,"Dermochelys coriacea","increasing"
220,"Dermochelys coriacea","decreasing"
220,"Eretmochelys imbricata","decreasing"
220,"Isurus oxyrinchus","decreasing"
220,"Isurus oxyrinchus","decreasing"
220,"Megaptera novaeangliae","increasing"
220,"Prionace glauca","unknown"
220,"Rhincodon typus","decreasing"
221,"Balaenoptera acutorostrata","stable"
221,"Chelonia mydas","decreasing"
221,"Dermochelys coriacea","increasing"
221,"Dermochelys coriacea","decreasing"
221,"Eretmochelys imbricata","decreasing"
221,"Isurus oxyrinchus","decreasing"
221,"Isurus oxyrinchus","decreasing"
221,"Megaptera novaeangliae","increasing"
221,"Prionace glauca","unknown"
221,"Rhincodon typus","decreasing"
222,"Balaenoptera acutorostrata","stable"
222,"Balaenoptera physalus","unknown"
222,"Cetorhinus maximus","decreasing"
222,"Lamna nasus","decreasing"
222,"Lamna nasus","decreasing"
222,"Prionace glauca","unknown"
223,"Alopias vulpinus","decreasing"
223,"Balaenoptera acutorostrata","stable"
223,"Balaenoptera borealis","unknown"
223,"Balaenoptera musculus","increasing"
223,"Balaenoptera physalus","unknown"
223,"Cetorhinus maximus","decreasing"
223,"Cetorhinus maximus","decreasing"
223,"Eubalaena glacialis","unknown"
223,"Isurus oxyrinchus","decreasing"
223,"Isurus oxyrinchus","decreasing"
223,"Lamna nasus","decreasing"
223,"Megaptera novaeangliae","increasing"
223,"Prionace glauca","unknown"
223,"Ursus maritimus","decreasing"
224,"Alopias vulpinus","decreasing"
224,"Balaenoptera acutorostrata","stable"
224,"Balaenoptera borealis","unknown"
224,"Balaenoptera musculus","increasing"
224,"Balaenoptera physalus","unknown"
224,"Carcharodon carcharias","unknown"
224,"Cetorhinus maximus","decreasing"
224,"Dermochelys coriacea","decreasing"
224,"Dermochelys coriacea","decreasing"
224,"Isurus oxyrinchus","decreasing"
224,"Isurus oxyrinchus","decreasing"
224,"Lamna nasus","decreasing"
224,"Lepidochelys olivacea","decreasing"
224,"Megaptera novaeangliae","increasing"
224,"Prionace glauca","unknown"
224,"Rhincodon typus","decreasing"
231,"Balaenoptera musculus","increasing"
231,"Cheilinus undulatus","decreasing"
231,"Chelonia mydas","decreasing"
231,"Galeocerdo cuvier","unknown"
231,"Isurus oxyrinchus","decreasing"
231,"Megaptera novaeangliae","increasing"
232,"Carcharodon carcharias","unknown"
232,"Cetorhinus maximus","decreasing"
232,"Cetorhinus maximus","decreasing"
232,"Dermochelys coriacea","increasing"
232,"Dermochelys coriacea","decreasing"
232,"Lamna nasus","decreasing"
244,"Balaenoptera acutorostrata","stable"
244,"Chelonia mydas","decreasing"
244,"Dermochelys coriacea","increasing"
244,"Dermochelys coriacea","decreasing"
244,"Eretmochelys imbricata","decreasing"
244,"Isurus oxyrinchus","decreasing"
244,"Isurus oxyrinchus","decreasing"
244,"Megaptera novaeangliae","increasing"
244,"Prionace glauca","unknown"
244,"Rhincodon typus","decreasing"
245,"Balaenoptera acutorostrata","stable"
245,"Chelonia mydas","decreasing"
245,"Dermochelys coriacea","increasing"
245,"Dermochelys coriacea","decreasing"
245,"Eretmochelys imbricata","decreasing"
245,"Isurus oxyrinchus","decreasing"
245,"Isurus oxyrinchus","decreasing"
245,"Megaptera novaeangliae","increasing"
245,"Prionace glauca","unknown"
245,"Rhincodon typus","decreasing"
247,"Dermochelys coriacea","decreasing"
247,"Dermochelys coriacea","decreasing"
247,"Isurus oxyrinchus","decreasing"
247,"Lepidochelys olivacea","decreasing"
247,"Orcaella brevirostris","decreasing"
247,"Rhincodon typus","decreasing"
248,"Balaenoptera acutorostrata","stable"
248,"Chelonia mydas","decreasing"
248,"Dermochelys coriacea","increasing"
248,"Dermochelys coriacea","decreasing"
248,"Eretmochelys imbricata","decreasing"
248,"Isurus oxyrinchus","decreasing"
248,"Isurus oxyrinchus","decreasing"
248,"Megaptera novaeangliae","increasing"
248,"Prionace glauca","unknown"
248,"Rhincodon typus","decreasing"
249,"Balaenoptera acutorostrata","stable"
249,"Chelonia mydas","decreasing"
249,"Dermochelys coriacea","increasing"
249,"Dermochelys coriacea","decreasing"
249,"Eretmochelys imbricata","decreasing"
249,"Isurus oxyrinchus","decreasing"
249,"Isurus oxyrinchus","decreasing"
249,"Megaptera novaeangliae","increasing"
249,"Prionace glauca","unknown"
249,"Rhincodon typus","decreasing"
250,"Dermochelys coriacea","increasing"
250,"Dermochelys coriacea","decreasing"
250,"Galeocerdo cuvier","unknown"
250,"Isurus oxyrinchus","decreasing"
250,"Megaptera novaeangliae","increasing"
250,"Prionace glauca","unknown"
250,"Rhincodon typus","decreasing"
